id,price,bedrooms,Bathrooms,Sqft living,Floors,Waterfront,View,Condition,Grade,lat,long,neighborhood_name,Recommendation
4202400078,335000.0,2,1.0,1410,1.0,0,0,3,7,47.4908,-122.223,"Mercer Island, Renton & Bellevue South",6.88
2366400150,670000.0,5,2.0,2290,2.0,0,0,3,8,47.7012,-122.12,"Redmond, Woodinville & Bellevue North",6.88
7203220260,1035480.0,5,3.0,4475,2.0,0,0,3,9,47.6849,-122.01799999999999,Union Hill & Sammamish,6.88
9542000030,835100.0,4,2.0,2380,1.0,0,0,4,9,47.5984,-122.176,"Mercer Island, Renton & Bellevue South",6.88
3558900430,615000.0,3,2.0,2300,1.0,0,0,4,8,47.7091,-122.198,"Redmond, Woodinville & Bellevue North",6.88
9477710160,425000.0,3,2.0,1560,1.0,0,0,4,8,47.5197,-122.18,"Mercer Island, Renton & Bellevue South",6.88
3034200058,400000.0,4,2.0,1390,1.0,0,0,3,7,47.7224,-122.33200000000001,Seattle North,6.88
5332200375,900000.0,3,2.0,2320,2.0,0,0,3,8,47.6278,-122.292,Seattle North,6.88
3022800260,439000.0,3,2.0,1680,2.0,0,0,3,7,47.745,-122.181,"Redmond, Woodinville & Bellevue North",6.88
3205500160,524000.0,4,1.0,1980,1.0,0,0,3,7,47.7204,-122.18,"Redmond, Woodinville & Bellevue North",6.88
6119700150,765000.0,4,2.0,3140,1.0,0,1,3,9,47.4363,-122.34200000000001,Seattle South,6.88
3421069118,297000.0,2,2.0,1280,1.0,0,0,4,7,47.2631,-122.01899999999999,Maple Valley,6.88
3693901720,535000.0,4,2.0,1420,1.5,0,0,4,7,47.6771,-122.397,Seattle North,6.88
123039147,464950.0,3,2.0,2190,1.0,0,0,3,7,47.5106,-122.365,Seattle South,6.88
2126049277,500000.0,3,2.0,1800,1.0,0,0,3,7,47.7264,-122.307,Seattle North,6.88
8149600265,725000.0,4,2.0,1980,1.0,0,1,4,8,47.5607,-122.391,Seattle South,6.88
2028701165,430000.0,2,1.0,1050,1.0,0,0,5,7,47.6764,-122.366,Seattle North,6.88
7856610200,902000.0,4,2.0,2530,1.0,0,0,5,9,47.5612,-122.152,"Mercer Island, Renton & Bellevue South",6.88
3904940070,643000.0,4,2.0,2270,2.0,0,0,3,8,47.574,-122.01299999999999,Union Hill & Sammamish,6.88
3735900205,793000.0,4,2.0,2450,1.5,0,0,4,8,47.6899,-122.319,Seattle North,6.88
7812800310,260000.0,2,1.0,1120,1.0,0,0,3,6,47.4979,-122.241,"Mercer Island, Renton & Bellevue South",6.88
823000174,920000.0,3,2.0,3650,2.0,0,4,4,7,47.5949,-122.291,Seattle South,6.88
7852190630,600000.0,4,2.0,2710,2.0,0,0,3,8,47.5383,-121.87799999999999,Preston,6.88
8820902905,375000.0,3,2.0,1240,1.0,0,0,3,6,47.714,-122.28299999999999,Seattle North,6.88
7379600240,615000.0,3,2.0,1950,1.0,0,0,4,8,47.5893,-122.15,"Mercer Island, Renton & Bellevue South",6.88
7972602080,312000.0,4,1.0,1190,1.5,0,0,3,6,47.5281,-122.348,Seattle South,6.88
1687910100,655000.0,4,2.0,2060,1.0,0,0,3,8,47.5605,-122.124,"Mercer Island, Renton & Bellevue South",6.88
9268851740,629800.0,3,2.0,2390,2.0,0,0,3,8,47.5405,-122.027,Union Hill & Sammamish,6.88
751000190,355000.0,3,2.0,1120,1.0,0,0,4,6,47.7107,-122.291,Seattle North,6.88
1223089083,750000.0,3,3.0,3010,2.0,0,2,3,10,47.4881,-121.721,Preston,6.88
3885805325,710000.0,4,3.0,2090,2.0,0,0,5,7,47.6829,-122.195,"Redmond, Woodinville & Bellevue North",6.88
3904960690,612000.0,3,2.0,2120,2.0,0,0,3,8,47.5781,-122.01799999999999,Union Hill & Sammamish,6.88
8951900065,315000.0,3,1.0,1070,1.0,0,0,3,7,47.7425,-122.23,"Redmond, Woodinville & Bellevue North",6.88
1644510040,681716.0,4,2.0,3150,2.0,0,0,3,9,47.5159,-122.20200000000001,"Mercer Island, Renton & Bellevue South",6.88
7374600060,550000.0,3,2.0,1810,1.0,0,0,4,7,47.5953,-122.14,"Mercer Island, Renton & Bellevue South",6.88
1323089107,585000.0,3,2.0,2330,2.0,0,0,3,9,47.4787,-121.723,Preston,6.88
723039189,519000.0,3,2.0,1560,1.0,0,3,4,8,47.5023,-122.46700000000001,Seattle South,6.88
2023049361,246500.0,2,1.0,940,1.0,0,0,2,7,47.4631,-122.329,Seattle South,6.88
7016100120,440000.0,3,3.0,1560,1.0,0,0,5,7,47.7382,-122.182,"Redmond, Woodinville & Bellevue North",6.88
7893207490,275000.0,3,1.0,1250,1.0,0,0,3,6,47.4226,-122.32700000000001,Des Moines & Federal Way,6.88
65000260,830000.0,3,2.0,3370,2.0,0,2,4,8,47.5442,-122.38,Seattle South,6.88
7812800995,200000.0,2,1.0,790,1.0,0,0,3,6,47.4941,-122.24,"Mercer Island, Renton & Bellevue South",6.88
1624079104,540000.0,3,2.0,2000,2.0,0,0,3,8,47.5599,-121.911,Preston,6.88
9376301800,724950.0,4,2.0,1960,1.0,0,0,5,8,47.6847,-122.37,Seattle North,6.88
1020069042,858000.0,4,4.0,4370,1.0,0,2,4,10,47.2332,-122.029,Maple Valley,6.88
6163901381,295000.0,3,1.0,1000,1.0,0,0,5,6,47.7548,-122.316,Seattle North,6.88
1324300018,476000.0,2,2.0,1140,3.0,0,0,3,8,47.6543,-122.35600000000001,Seattle North,6.88
452001860,503000.0,3,2.0,1260,1.0,0,0,4,7,47.6748,-122.37100000000001,Seattle North,6.88
425069147,610000.0,4,2.0,2240,2.0,0,0,3,7,47.687,-122.04700000000001,Union Hill & Sammamish,6.88
1068000559,1275000.0,4,2.0,3720,1.0,0,3,4,9,47.6425,-122.406,Seattle North,6.88
2619600010,635000.0,4,2.0,1950,1.0,0,0,4,8,47.6196,-122.139,"Redmond, Woodinville & Bellevue North",6.88
1926069054,450000.0,3,2.0,1510,1.0,0,0,3,7,47.7218,-122.079,"Redmond, Woodinville & Bellevue North",6.88
3649100473,365000.0,3,2.0,1300,1.0,0,0,3,7,47.736999999999995,-122.243,"Redmond, Woodinville & Bellevue North",6.88
8965410150,962800.0,4,2.0,3780,2.0,0,0,3,9,47.559,-122.118,"Mercer Island, Renton & Bellevue South",6.88
9510910050,712000.0,3,2.0,2375,2.0,0,0,3,9,47.6627,-122.086,Union Hill & Sammamish,6.88
8965000050,515000.0,3,2.0,1570,1.0,0,0,3,8,47.6389,-122.102,Union Hill & Sammamish,6.88
9277700075,355000.0,2,1.0,840,1.0,0,0,3,7,47.5707,-122.396,Seattle South,6.88
5606000120,906000.0,4,2.0,2480,1.0,0,3,3,8,47.6653,-122.272,Seattle North,6.88
7625702400,355000.0,2,1.0,960,1.0,0,0,3,6,47.5491,-122.38600000000001,Seattle South,6.88
2125059013,1670000.0,5,4.0,4320,2.0,0,0,4,11,47.644,-122.185,"Redmond, Woodinville & Bellevue North",6.88
2724069010,305000.0,2,1.0,960,1.0,0,0,3,5,47.5322,-122.03299999999999,Union Hill & Sammamish,6.88
2725069085,864000.0,4,2.0,3190,2.0,0,0,3,10,47.6216,-122.015,Union Hill & Sammamish,6.88
9477100490,441500.0,3,2.0,1510,1.0,0,0,3,7,47.7283,-122.194,"Redmond, Woodinville & Bellevue North",6.88
124000160,563000.0,4,1.0,1410,1.5,0,0,5,7,47.6606,-122.365,Seattle North,6.88
7525410060,610000.0,4,2.0,2090,1.0,0,0,3,8,47.5739,-122.03200000000001,Union Hill & Sammamish,6.88
5282200015,840000.0,5,3.0,2750,1.5,0,0,5,7,47.6845,-122.31299999999999,Seattle North,6.88
4320200020,715000.0,4,3.0,1986,2.0,0,2,4,8,47.5374,-122.39,Seattle South,6.88
1788800770,187500.0,3,1.0,840,1.0,0,0,3,6,47.3281,-122.344,Des Moines & Federal Way,6.88
5652601075,377000.0,1,1.0,950,1.5,0,0,3,6,47.6968,-122.29700000000001,Seattle North,6.88
1423089162,415900.0,3,2.0,1670,1.0,0,0,3,7,47.4708,-121.756,Preston,6.88
6817801410,400000.0,3,2.0,1230,1.0,0,0,3,7,47.6321,-122.03399999999999,Union Hill & Sammamish,6.88
8099800590,456000.0,3,2.0,1440,1.0,0,0,4,7,47.5829,-122.005,Union Hill & Sammamish,6.88
921049141,645000.0,3,2.0,3280,1.0,0,0,3,10,47.3207,-122.29299999999999,Des Moines & Federal Way,6.88
686050100,975000.0,4,4.0,3130,2.0,0,0,3,9,47.5932,-122.15899999999999,"Mercer Island, Renton & Bellevue South",6.88
792500260,430000.0,2,2.0,1440,2.0,0,0,4,7,47.3604,-122.45700000000001,Des Moines & Federal Way,6.87
1736100090,339888.0,3,1.0,1040,1.0,0,0,3,7,47.7137,-122.213,"Redmond, Woodinville & Bellevue North",6.87
6751500285,555700.0,3,2.0,1810,1.0,0,0,4,7,47.5888,-122.12700000000001,"Mercer Island, Renton & Bellevue South",6.87
3623059027,200000.0,2,1.0,780,1.0,0,0,4,4,47.442,-122.105,"Mercer Island, Renton & Bellevue South",6.87
7304301085,322500.0,2,1.0,1130,1.0,0,0,3,6,47.7473,-122.32,Seattle North,6.87
6073300530,529950.0,4,3.0,1860,1.0,0,0,5,8,47.5398,-122.17299999999999,"Mercer Island, Renton & Bellevue South",6.87
3746700120,857326.0,3,4.0,3940,2.0,0,0,3,10,47.438,-122.344,Seattle South,6.87
624111000,950000.0,3,3.0,4040,2.0,0,0,3,10,47.7268,-122.06,Union Hill & Sammamish,6.87
6163900501,418000.0,3,2.0,1530,1.0,0,0,3,7,47.7629,-122.315,Seattle North,6.87
643400130,512500.0,3,2.0,1610,1.0,0,0,3,7,47.5966,-122.14399999999999,"Mercer Island, Renton & Bellevue South",6.87
2592400400,370000.0,3,2.0,1160,1.0,0,0,3,7,47.7159,-122.165,"Redmond, Woodinville & Bellevue North",6.87
7708180040,625000.0,4,3.0,2920,2.0,0,0,3,8,47.4909,-122.14399999999999,"Mercer Island, Renton & Bellevue South",6.87
269000240,1050000.0,5,2.0,2960,1.0,0,2,5,8,47.6456,-122.389,Seattle North,6.87
8024202520,445000.0,2,2.0,1150,1.0,0,0,3,7,47.7001,-122.309,Seattle North,6.87
1231000640,290000.0,2,1.0,960,1.0,0,0,3,6,47.5554,-122.26700000000001,Seattle South,6.87
3760000030,669950.0,5,2.0,2820,2.0,0,0,4,7,47.7081,-122.215,"Redmond, Woodinville & Bellevue North",6.87
7129300420,258000.0,3,2.0,1040,1.0,0,0,5,6,47.5111,-122.256,Seattle South,6.87
7518502210,645500.0,2,1.0,1890,1.5,0,0,4,7,47.6786,-122.37899999999999,Seattle North,6.87
1133000036,410000.0,3,1.0,1330,1.0,0,0,3,7,47.7211,-122.30799999999999,Seattle North,6.87
3325059177,850000.0,5,2.0,2800,1.0,0,0,4,8,47.6166,-122.17200000000001,"Redmond, Woodinville & Bellevue North",6.87
6372000101,483500.0,3,2.0,1200,1.0,0,1,4,7,47.5811,-122.404,Seattle South,6.87
1023089019,452000.0,5,2.0,1830,1.5,0,0,3,6,47.4881,-121.777,Preston,6.87
6841700070,510000.0,2,1.0,1270,1.5,0,0,4,7,47.6059,-122.295,Seattle South,6.87
3271300955,868000.0,4,2.0,2020,2.0,0,0,5,9,47.6503,-122.41,Seattle North,6.87
9537200037,320000.0,4,2.0,1310,1.5,0,0,4,7,47.361999999999995,-122.316,Des Moines & Federal Way,6.87
3204800040,431000.0,3,2.0,1660,1.0,0,0,5,7,47.5375,-122.175,"Mercer Island, Renton & Bellevue South",6.87
1798000100,750500.0,5,3.0,2170,1.5,0,0,4,8,47.6724,-122.31700000000001,Seattle North,6.87
2767602720,575000.0,3,2.0,1520,1.5,0,0,3,7,47.6733,-122.389,Seattle North,6.87
8965460090,920000.0,4,3.0,3130,2.0,0,0,3,9,47.5599,-122.118,"Mercer Island, Renton & Bellevue South",6.87
1024069159,526000.0,3,2.0,1780,1.0,0,0,3,7,47.5858,-122.015,Union Hill & Sammamish,6.87
6844702630,450000.0,3,2.0,1160,1.0,0,0,3,7,47.6926,-122.287,Seattle North,6.87
8898701340,290000.0,3,2.0,1190,1.0,0,0,3,7,47.4556,-122.20299999999999,"Mercer Island, Renton & Bellevue South",6.87
6838000520,440000.0,2,2.0,1330,1.0,0,0,3,7,47.6819,-122.161,"Redmond, Woodinville & Bellevue North",6.87
8965500900,725000.0,3,2.0,2090,2.0,0,2,3,9,47.5651,-122.11399999999999,"Mercer Island, Renton & Bellevue South",6.87
7527200110,593700.0,3,2.0,2000,2.0,0,0,3,8,47.59,-122.081,Union Hill & Sammamish,6.87
421000185,200000.0,2,1.0,700,1.0,0,0,5,5,47.4953,-122.169,"Mercer Island, Renton & Bellevue South",6.87
2180001080,277500.0,3,2.0,1260,2.0,0,0,4,7,47.2772,-122.354,Des Moines & Federal Way,6.87
7732000045,757000.0,3,3.0,2610,1.0,0,0,3,7,47.6632,-122.20100000000001,"Redmond, Woodinville & Bellevue North",6.87
8079100700,689000.0,4,2.0,2240,2.0,0,0,3,9,47.5652,-122.01299999999999,Union Hill & Sammamish,6.87
3630180340,825000.0,4,2.0,3370,2.0,0,0,3,9,47.541000000000004,-121.99799999999999,Union Hill & Sammamish,6.87
1775800750,344000.0,3,1.0,1150,1.0,0,0,4,6,47.7422,-122.09899999999999,"Redmond, Woodinville & Bellevue North",6.87
6641020050,630000.0,4,2.0,2807,2.0,0,0,3,8,47.7449,-122.223,"Redmond, Woodinville & Bellevue North",6.87
7645900355,850000.0,3,3.0,3180,2.0,0,0,4,9,47.577,-122.38,Seattle South,6.87
2125400010,490000.0,3,2.0,1630,1.0,0,2,3,7,47.7273,-122.211,"Redmond, Woodinville & Bellevue North",6.87
2768200090,890000.0,6,4.0,2770,1.0,0,0,3,8,47.669,-122.365,Seattle North,6.87
2856100935,1079000.0,5,4.0,3740,2.0,0,0,3,9,47.6764,-122.39200000000001,Seattle North,6.87
3755000120,360000.0,3,1.0,1120,1.0,0,0,4,7,47.7267,-122.226,"Redmond, Woodinville & Bellevue North",6.87
7697100030,546800.0,4,2.0,1520,1.0,0,0,3,7,47.6904,-122.295,Seattle North,6.87
2423010130,619100.0,3,2.0,1870,1.0,0,0,3,7,47.6999,-122.17,"Redmond, Woodinville & Bellevue North",6.87
3343901408,569888.0,4,2.0,2590,2.0,0,0,3,8,47.5164,-122.19,"Mercer Island, Renton & Bellevue South",6.87
1592000680,665000.0,3,2.0,2190,2.0,0,0,3,9,47.6218,-122.03,Union Hill & Sammamish,6.87
5694000706,535000.0,3,3.0,1320,3.0,0,0,3,8,47.6598,-122.348,Seattle North,6.87
1402810150,315500.0,3,2.0,1160,1.0,0,0,3,7,47.7341,-121.976,Union Hill & Sammamish,6.87
9165100330,425000.0,2,1.0,1040,1.0,0,0,3,7,47.6829,-122.39299999999999,Seattle North,6.87
4315700175,440000.0,3,1.0,1210,1.5,0,0,4,7,47.5403,-122.391,Seattle South,6.87
1070000180,1107460.0,4,4.0,3660,2.0,0,0,3,9,47.6482,-122.40899999999999,Seattle North,6.87
7549800168,457500.0,3,2.0,1840,1.0,0,0,5,7,47.5549,-122.311,Seattle South,6.87
1726069064,380000.0,2,1.0,1140,1.0,0,0,3,7,47.7349,-122.074,"Redmond, Woodinville & Bellevue North",6.87
1563102685,875000.0,3,2.0,2520,2.0,0,1,4,9,47.5671,-122.404,Seattle South,6.87
2125400160,427800.0,3,2.0,1340,1.0,0,2,3,7,47.7268,-122.213,"Redmond, Woodinville & Bellevue North",6.87
6633900170,595000.0,3,2.0,1750,2.0,0,0,4,7,47.6953,-122.199,"Redmond, Woodinville & Bellevue North",6.87
3432500210,325000.0,2,1.0,1130,1.5,0,0,3,6,47.745,-122.31299999999999,Seattle North,6.87
8673400052,560000.0,3,3.0,1370,3.0,0,0,3,8,47.67,-122.39200000000001,Seattle North,6.87
3260200200,580000.0,3,2.0,1670,1.0,0,0,4,7,47.6028,-122.17200000000001,"Mercer Island, Renton & Bellevue South",6.87
5145100310,305000.0,3,1.0,910,1.0,0,0,3,7,47.726000000000006,-122.22,"Redmond, Woodinville & Bellevue North",6.87
537000445,282950.0,3,1.0,1250,1.0,0,0,4,7,47.3255,-122.304,Des Moines & Federal Way,6.87
4113800300,600000.0,4,2.0,2420,2.0,0,0,3,9,47.534,-122.18,"Mercer Island, Renton & Bellevue South",6.87
1269200150,358000.0,3,2.0,1150,1.0,0,0,4,6,47.3933,-122.454,Des Moines & Federal Way,6.87
1245002281,1050000.0,4,4.0,3280,2.0,0,0,3,10,47.6855,-122.20100000000001,"Redmond, Woodinville & Bellevue North",6.87
4221270350,650000.0,3,2.0,2320,2.0,0,0,3,8,47.591,-122.01700000000001,Union Hill & Sammamish,6.87
1223089077,718000.0,3,2.0,4060,1.0,0,0,3,8,47.4843,-121.719,Preston,6.87
2050100210,805000.0,3,2.0,2690,2.0,0,3,3,10,47.653999999999996,-122.088,Union Hill & Sammamish,6.87
1526300015,397990.0,3,1.0,1180,1.0,0,0,4,7,47.7153,-122.363,Seattle North,6.87
8567300110,485000.0,3,2.0,2340,1.0,0,0,3,8,47.4052,-122.02799999999999,Maple Valley,6.87
624100990,725000.0,4,3.0,2420,1.0,0,0,3,9,47.7267,-122.06299999999999,Union Hill & Sammamish,6.87
9222400605,842500.0,5,4.0,2980,1.5,0,0,3,7,47.6736,-122.323,Seattle North,6.87
9274201807,580000.0,3,2.0,1590,2.5,0,0,3,8,47.5903,-122.38799999999999,Seattle South,6.87
2130700860,375000.0,3,2.0,1540,1.5,0,0,5,6,47.7403,-121.984,Union Hill & Sammamish,6.87
7950302995,497950.0,4,2.0,1950,2.0,0,0,3,7,47.565,-122.281,Seattle South,6.87
4036800900,447000.0,3,1.0,1310,1.0,0,0,4,7,47.6019,-122.12299999999999,"Mercer Island, Renton & Bellevue South",6.87
9201000030,940000.0,4,3.0,3770,2.0,0,2,4,8,47.5824,-122.07799999999999,Union Hill & Sammamish,6.87
6301800020,535000.0,3,2.0,1850,2.0,0,0,3,8,47.7163,-122.229,"Redmond, Woodinville & Bellevue North",6.87
8910500471,407000.0,3,1.0,1140,1.0,0,0,3,8,47.708999999999996,-122.363,Seattle North,6.87
686450210,550000.0,4,2.0,1650,1.0,0,0,3,8,47.6384,-122.116,"Redmond, Woodinville & Bellevue North",6.87
2923500010,757500.0,5,2.0,3160,2.0,0,0,3,8,47.5678,-122.089,"Mercer Island, Renton & Bellevue South",6.87
7522500070,610000.0,3,1.0,1800,1.0,0,0,3,7,47.68600000000001,-122.395,Seattle North,6.87
2322069116,530000.0,4,2.0,2690,2.0,0,0,3,8,47.3843,-122.006,Maple Valley,6.87
9325200120,600600.0,4,4.0,3110,2.0,0,0,3,8,47.4349,-122.32799999999999,Des Moines & Federal Way,6.87
7173700591,735000.0,3,2.0,2350,1.0,0,0,5,7,47.6809,-122.305,Seattle North,6.87
7855800730,940000.0,4,2.0,3090,1.0,0,3,4,8,47.5654,-122.163,"Mercer Island, Renton & Bellevue South",6.87
7550801206,624000.0,4,3.0,1540,1.5,0,0,5,7,47.6728,-122.396,Seattle North,6.87
1775920210,374000.0,3,1.0,1200,1.0,0,0,4,7,47.7412,-122.109,"Redmond, Woodinville & Bellevue North",6.87
3450400330,306500.0,3,2.0,1100,1.0,0,0,4,7,47.5004,-122.162,"Mercer Island, Renton & Bellevue South",6.87
3886902870,800000.0,4,2.0,2680,1.0,0,0,3,8,47.6835,-122.18700000000001,"Redmond, Woodinville & Bellevue North",6.87
1422300030,415000.0,3,2.0,1510,2.0,0,0,3,8,47.4616,-121.711,Preston,6.87
7852011070,1140000.0,6,4.0,5960,2.0,0,4,3,10,47.5398,-121.869,Preston,6.87
6381500690,427500.0,3,1.0,1350,1.0,0,0,5,7,47.7318,-122.305,Seattle North,6.87
3762900130,350000.0,2,2.0,1080,2.0,0,0,4,7,47.7065,-122.235,"Redmond, Woodinville & Bellevue North",6.87
3226079091,755000.0,3,2.0,3680,1.5,0,0,3,9,47.6903,-121.929,Union Hill & Sammamish,6.87
1994200260,869900.0,6,4.0,2750,2.0,0,0,3,8,47.6883,-122.335,Seattle North,6.87
2768000270,562100.0,2,1.0,1440,1.0,0,0,3,7,47.6707,-122.36399999999999,Seattle North,6.87
3333002440,327500.0,3,1.0,1070,1.0,0,0,3,7,47.5427,-122.288,Seattle South,6.87
7941500170,219000.0,3,1.0,970,1.0,0,0,3,6,47.3165,-122.325,Des Moines & Federal Way,6.87
1183000005,450000.0,3,2.0,1680,2.0,0,0,3,7,47.5536,-122.286,Seattle South,6.87
1722059222,350000.0,3,2.0,1550,1.0,0,0,5,7,47.394,-122.20200000000001,Kent & North Auburn,6.87
8024200625,414500.0,3,1.0,1050,1.0,0,0,3,7,47.6988,-122.316,Seattle North,6.87
3760100100,425000.0,5,3.0,1340,1.0,0,0,3,7,47.708999999999996,-122.214,"Redmond, Woodinville & Bellevue North",6.87
7877400266,206000.0,3,1.0,970,1.0,0,0,4,5,47.2808,-122.225,Kent & North Auburn,6.87
2976800550,280005.0,3,2.0,1130,1.0,0,0,3,7,47.5041,-122.25299999999999,Seattle South,6.87
8682250330,675000.0,3,4.0,2300,1.0,0,0,3,8,47.7122,-122.02600000000001,Union Hill & Sammamish,6.87
1326039061,429950.0,3,2.0,1430,1.0,0,0,5,7,47.7441,-122.35700000000001,Seattle North,6.87
4365200445,400000.0,2,2.0,1250,1.0,0,0,3,7,47.5242,-122.37100000000001,Seattle South,6.87
1446400715,280000.0,2,1.0,1310,1.0,0,0,3,6,47.4834,-122.33200000000001,Seattle South,6.87
4045500950,425000.0,3,2.0,1680,1.5,0,0,3,7,47.6923,-121.869,Union Hill & Sammamish,6.87
5103300020,765000.0,4,2.0,4040,2.0,0,0,3,10,47.4579,-122.068,"Mercer Island, Renton & Bellevue South",6.87
1088000050,678700.0,3,2.0,1970,1.0,0,0,4,8,47.6669,-122.179,"Redmond, Woodinville & Bellevue North",6.87
3288301030,623000.0,3,3.0,2390,1.0,0,0,3,8,47.7339,-122.18299999999999,"Redmond, Woodinville & Bellevue North",6.87
339600290,379950.0,3,2.0,1080,1.0,0,0,3,7,47.6836,-122.095,"Redmond, Woodinville & Bellevue North",6.87
2705600069,514950.0,3,2.0,1310,3.0,0,0,3,8,47.6987,-122.366,Seattle North,6.87
1038000040,499950.0,3,2.0,2370,2.0,0,0,3,7,47.7359,-121.984,Union Hill & Sammamish,6.87
2770600841,640000.0,3,2.0,1690,2.5,0,0,3,8,47.6443,-122.385,Seattle North,6.87
1323059098,315000.0,3,2.0,1220,1.0,0,0,3,6,47.4842,-122.117,"Mercer Island, Renton & Bellevue South",6.87
822069066,365000.0,4,2.0,1620,2.0,0,0,3,7,47.4014,-122.069,Maple Valley,6.87
3426049132,460000.0,3,2.0,1200,1.0,0,0,3,7,47.6986,-122.286,Seattle North,6.87
3362401763,441750.0,2,2.0,1020,3.0,0,0,3,8,47.6801,-122.348,Seattle North,6.87
7628700050,775000.0,3,2.0,3020,2.0,0,0,3,9,47.5714,-122.37299999999999,Seattle South,6.87
9526600140,677900.0,3,2.0,2440,2.0,0,0,3,8,47.7073,-122.11399999999999,"Redmond, Woodinville & Bellevue North",6.87
8651401270,203000.0,3,1.0,840,1.0,0,0,5,6,47.3637,-122.083,Maple Valley,6.87
2926049382,650000.0,3,2.0,2800,1.0,0,0,3,7,47.7055,-122.315,Seattle North,6.87
9238450160,389000.0,3,1.0,1280,1.0,0,0,3,7,47.7677,-122.163,"Redmond, Woodinville & Bellevue North",6.87
1498303700,780000.0,5,2.0,2880,2.0,0,0,3,8,47.5861,-122.295,Seattle South,6.87
9842300036,415885.0,3,1.0,1310,1.0,0,0,4,7,47.5301,-122.381,Seattle South,6.87
6052401631,345000.0,3,2.0,1360,1.0,0,0,4,8,47.4032,-122.314,Des Moines & Federal Way,6.87
1443550020,570000.0,4,2.0,2640,2.0,0,0,3,8,47.733000000000004,-121.96799999999999,Union Hill & Sammamish,6.87
8651431100,199990.0,3,1.0,840,1.0,0,0,3,6,47.3685,-122.07700000000001,Maple Valley,6.87
2877103111,585000.0,3,2.0,1670,1.5,0,0,4,7,47.678000000000004,-122.36,Seattle North,6.87
1245001216,700000.0,3,3.0,2190,1.0,0,0,4,7,47.6893,-122.208,"Redmond, Woodinville & Bellevue North",6.87
3905040170,602000.0,4,2.0,2000,2.0,0,0,3,8,47.5719,-121.999,Union Hill & Sammamish,6.87
9407111220,303000.0,2,1.0,1020,1.0,0,0,3,7,47.4461,-121.76899999999999,Preston,6.87
2877101100,700000.0,3,2.0,2100,1.5,0,0,3,8,47.6776,-122.36,Seattle North,6.87
1823099028,440000.0,3,2.0,1790,1.0,0,0,3,7,47.4826,-121.698,Preston,6.87
4379400560,695000.0,3,2.0,2390,2.0,0,0,3,9,47.6199,-122.025,Union Hill & Sammamish,6.87
579000550,440000.0,2,2.0,1080,1.0,0,2,3,6,47.7008,-122.38600000000001,Seattle North,6.87
8901000491,390000.0,2,1.0,1270,1.0,0,0,4,6,47.7116,-122.311,Seattle North,6.87
7883605900,315450.0,3,2.0,1130,1.5,0,0,4,7,47.5254,-122.318,Seattle South,6.87
418000330,199950.0,2,1.0,700,1.0,0,0,5,5,47.4924,-122.17399999999999,"Mercer Island, Renton & Bellevue South",6.87
2464400340,381500.0,2,1.0,900,1.0,0,0,5,7,47.6859,-122.322,Seattle North,6.87
5406500430,712000.0,4,2.0,2730,2.0,0,0,3,8,47.5975,-122.038,Union Hill & Sammamish,6.87
8562790950,716500.0,3,2.0,2340,2.0,0,0,3,10,47.53,-122.073,"Mercer Island, Renton & Bellevue South",6.87
9547200460,640000.0,3,2.0,1960,1.5,0,0,3,7,47.6768,-122.31,Seattle North,6.87
4077800438,518000.0,4,2.0,1780,1.0,0,0,4,7,47.7085,-122.28299999999999,Seattle North,6.87
4059400585,218000.0,3,1.0,880,1.0,0,0,4,6,47.5013,-122.244,"Mercer Island, Renton & Bellevue South",6.87
9238510220,526500.0,3,2.0,1860,2.0,0,0,3,8,47.7712,-122.13600000000001,"Redmond, Woodinville & Bellevue North",6.87
6388930570,515700.0,3,2.0,2180,2.0,0,0,3,8,47.527,-122.17299999999999,"Mercer Island, Renton & Bellevue South",6.87
8815400670,780000.0,3,2.0,2610,1.0,0,0,5,7,47.675,-122.289,Seattle North,6.87
2954400020,1150000.0,4,4.0,4160,2.0,0,0,3,11,47.669,-122.06700000000001,Union Hill & Sammamish,6.87
2436700666,550700.0,2,2.0,1190,2.0,0,0,3,9,47.6666,-122.285,Seattle North,6.87
625049313,460000.0,3,1.0,1140,1.0,0,0,3,7,47.6897,-122.337,Seattle North,6.87
1853080730,835000.0,3,2.0,2960,2.0,0,0,3,10,47.5906,-122.057,Union Hill & Sammamish,6.87
9238900060,529000.0,3,1.0,1590,1.0,0,0,3,7,47.5355,-122.39200000000001,Seattle South,6.87
7941600220,219900.0,3,1.0,970,1.0,0,0,4,6,47.3173,-122.32700000000001,Des Moines & Federal Way,6.87
2767600400,719950.0,3,2.0,2190,3.0,0,0,3,8,47.6758,-122.38,Seattle North,6.87
1651500060,845000.0,5,2.0,1720,1.0,0,0,4,8,47.6368,-122.21799999999999,"Redmond, Woodinville & Bellevue North",6.87
3705900238,439995.0,3,2.0,1570,1.0,0,0,4,7,47.76,-122.34,Seattle North,6.87
5101405331,495000.0,4,2.0,1600,1.0,0,0,3,8,47.701,-122.306,Seattle North,6.87
622100074,720000.0,3,3.0,2440,1.0,0,0,3,10,47.7672,-122.161,"Redmond, Woodinville & Bellevue North",6.87
6431000005,599995.0,3,1.0,1620,1.5,0,0,5,7,47.6888,-122.34700000000001,Seattle North,6.87
3574801490,385000.0,3,2.0,1230,1.0,0,0,3,7,47.7316,-122.22399999999999,"Redmond, Woodinville & Bellevue North",6.87
